run_id,workflow_name,status,conclusion,created_at,updated_at,wall_clock_seconds,wall_clock_minutes,exec_seconds,exec_minutes,queue_seconds,queue_minutes,first_job_started,last_job_completed,head_branch,event,pr_number,label_group
23289412565,MZ-CI,completed,cancelled,2026-03-19T09:57:00Z,2026-03-19T10:28:12Z,1872,31.2,1867,31.1,4,0.1,2026-03-19T09:57:04Z,2026-03-19T10:28:11Z,t-babelfish/XE-21774-kafka-agent-aborts-2,pull_request,6155,mz-autotest
23289382301,MZ-CI,completed,cancelled,2026-03-19T09:56:10Z,2026-03-19T09:57:01Z,51,0.8,25,0.4,25,0.4,2026-03-19T09:56:35Z,2026-03-19T09:57:00Z,t-babelfish/XE-21774-kafka-agent-aborts-2,pull_request,6155,mz-autotest
23288252691,MZ-CI,completed,success,2026-03-19T09:25:28Z,2026-03-19T10:31:27Z,3959,66.0,3954,65.9,3,0.1,2026-03-19T09:25:31Z,2026-03-19T10:31:25Z,feature/t-avengers-mz91-dev-xe-13479-migrate-sapcc-autotest-out,pull_request,5897,mz-autotest
23288131377,MZ-CI,completed,success,2026-03-19T09:22:21Z,2026-03-19T10:56:24Z,5643,94.0,5639,94.0,3,0.1,2026-03-19T09:22:24Z,2026-03-19T10:56:23Z,fix-azure-test,pull_request,6146,mz-autotest
23287697969,MZ-CI,completed,success,2026-03-19T09:10:28Z,2026-03-19T10:54:01Z,6213,103.5,6209,103.5,3,0.1,2026-03-19T09:10:31Z,2026-03-19T10:54:00Z,copilot/update-copilot-instructions,pull_request,5736,mz-autotest+pe-autotest
23287069170,MZ-CI,completed,cancelled,2026-03-19T08:52:12Z,2026-03-19T09:56:33Z,3861,64.3,3855,64.2,5,0.1,2026-03-19T08:52:17Z,2026-03-19T09:56:32Z,t-babelfish/XE-21774-kafka-agent-aborts-2,pull_request,6155,mz-autotest
23287068171,MZ-CI,completed,cancelled,2026-03-19T08:52:11Z,2026-03-19T08:52:14Z,3,0.1,1,0.0,2,0.0,2026-03-19T08:52:13Z,2026-03-19T08:52:14Z,t-babelfish/XE-21774-kafka-agent-aborts-2,pull_request,6155,mz-autotest
23286407048,MZ-CI,completed,success,2026-03-19T08:32:33Z,2026-03-19T09:45:40Z,4387,73.1,4359,72.7,27,0.5,2026-03-19T08:33:00Z,2026-03-19T09:45:39Z,bugfix/t-sentinels-XE-23348-playwright-hardening,pull_request,6140,mz-autotest
23285797642,MZ-CI,completed,success,2026-03-19T08:13:55Z,2026-03-19T09:22:48Z,4133,68.9,4128,68.8,4,0.1,2026-03-19T08:13:59Z,2026-03-19T09:22:47Z,feature/t-avengers-mz91-dev-xe-13479-migrate-sapcc-autotest-out,pull_request,5897,mz-autotest
23285643718,MZ-CI,completed,cancelled,2026-03-19T08:09:24Z,2026-03-19T08:32:58Z,1414,23.6,1409,23.5,4,0.1,2026-03-19T08:09:28Z,2026-03-19T08:32:57Z,bugfix/t-sentinels-XE-23348-playwright-hardening,pull_request,6140,mz-autotest
23283502242,MZ-CI,completed,failure,2026-03-19T06:55:25Z,2026-03-19T07:52:01Z,3396,56.6,3366,56.1,29,0.5,2026-03-19T06:55:54Z,2026-03-19T07:52:00Z,feature/t-avengers-mz91-dev-xe-13479-migrate-sapcc-autotest-out,pull_request,5897,mz-autotest
23282043679,MZ-CI,completed,success,2026-03-19T06:00:38Z,2026-03-19T07:28:07Z,5249,87.5,5223,87.0,25,0.4,2026-03-19T06:01:03Z,2026-03-19T07:28:06Z,bugfix/t-sentinel-XE-23456-openapi-test-mz94-dev,pull_request,6153,mz-autotest
23281748580,MZ-CI,completed,cancelled,2026-03-19T05:48:28Z,2026-03-19T06:01:00Z,752,12.5,736,12.3,15,0.2,2026-03-19T05:48:43Z,2026-03-19T06:00:59Z,bugfix/t-sentinel-XE-23456-openapi-test-mz94-dev,pull_request,6153,mz-autotest
23281704381,MZ-CI,completed,cancelled,2026-03-19T05:46:37Z,2026-03-19T05:46:39Z,2,0.0,0,0.0,1,0.0,2026-03-19T05:46:38Z,2026-03-19T05:46:38Z,bugfix/t-sentinel-XE-23456-openapi-test-mz94-dev,pull_request,6153,mz-autotest
23281704405,MZ-CI,completed,cancelled,2026-03-19T05:46:37Z,2026-03-19T05:48:41Z,124,2.1,119,2.0,4,0.1,2026-03-19T05:46:41Z,2026-03-19T05:48:40Z,bugfix/t-sentinel-XE-23456-openapi-test-mz94-dev,pull_request,6153,mz-autotest
23281606816,MZ-CI,completed,success,2026-03-19T05:42:42Z,2026-03-19T06:55:47Z,4385,73.1,4381,73.0,3,0.1,2026-03-19T05:42:45Z,2026-03-19T06:55:46Z,bugfix/t-sentinels-XE-23348-playwright-hardening,pull_request,6140,mz-autotest
23281301211,MZ-CI,completed,cancelled,2026-03-19T05:30:07Z,2026-03-19T06:55:52Z,5145,85.8,5115,85.2,29,0.5,2026-03-19T05:30:36Z,2026-03-19T06:55:51Z,feature/t-avengers-mz91-dev-xe-13479-migrate-sapcc-autotest-out,pull_request,5897,mz-autotest
23279188130,MZ-CI,completed,cancelled,2026-03-19T04:00:31Z,2026-03-19T05:30:33Z,5402,90.0,1811,30.2,3591,59.9,2026-03-19T05:00:22Z,2026-03-19T05:30:33Z,feature/t-avengers-mz91-dev-xe-13479-migrate-sapcc-autotest-out,pull_request,5897,mz-autotest
23278460880,MZ-CI,completed,success,2026-03-19T03:29:44Z,2026-03-19T05:10:06Z,6022,100.4,6017,100.3,4,0.1,2026-03-19T03:29:48Z,2026-03-19T05:10:05Z,bugfix/t-avengers-XE-23484-fix-rest-server-response-header,pull_request,6145,mz-autotest+pe-autotest
23278273692,MZ-CI,completed,success,2026-03-19T03:21:32Z,2026-03-19T05:03:47Z,6135,102.2,6109,101.8,25,0.4,2026-03-19T03:21:57Z,2026-03-19T05:03:46Z,bugfix/t-avengers-mz95-XE-21860-fix-rt-sapcc-wf-unable-to-stop,pull_request,6152,mz-autotest
23278249931,MZ-CI,completed,cancelled,2026-03-19T03:20:33Z,2026-03-19T04:00:54Z,2421,40.4,2417,40.3,3,0.1,2026-03-19T03:20:36Z,2026-03-19T04:00:53Z,feature/t-avengers-mz91-dev-xe-13479-migrate-sapcc-autotest-out,pull_request,5897,mz-autotest
23278014520,MZ-CI,completed,cancelled,2026-03-19T03:10:45Z,2026-03-19T03:10:46Z,1,0.0,0,0.0,0,0.0,,,bugfix/t-avengers-mz95-XE-21860-fix-rt-sapcc-wf-unable-to-stop,pull_request,6152,mz-autotest
23278014525,MZ-CI,completed,cancelled,2026-03-19T03:10:45Z,2026-03-19T03:10:47Z,2,0.0,0,0.0,1,0.0,2026-03-19T03:10:46Z,2026-03-19T03:10:46Z,bugfix/t-avengers-mz95-XE-21860-fix-rt-sapcc-wf-unable-to-stop,pull_request,6152,mz-autotest
23278014637,MZ-CI,completed,cancelled,2026-03-19T03:10:45Z,2026-03-19T03:10:47Z,2,0.0,0,0.0,0,0.0,,,bugfix/t-avengers-mz95-XE-21860-fix-rt-sapcc-wf-unable-to-stop,pull_request,6152,mz-autotest
23278014786,MZ-CI,completed,cancelled,2026-03-19T03:10:45Z,2026-03-19T03:21:55Z,670,11.2,664,11.1,5,0.1,2026-03-19T03:10:50Z,2026-03-19T03:21:54Z,bugfix/t-avengers-mz95-XE-21860-fix-rt-sapcc-wf-unable-to-stop,pull_request,6152,mz-autotest
23277161210,MZ-CI,completed,failure,2026-03-19T02:38:14Z,2026-03-19T03:08:43Z,1829,30.5,1804,30.1,24,0.4,2026-03-19T02:38:38Z,2026-03-19T03:08:42Z,feature/t-avengers-mz91-dev-xe-13479-migrate-sapcc-autotest-out,pull_request,5897,mz-autotest
23276853215,MZ-CI,completed,cancelled,2026-03-19T02:26:24Z,2026-03-19T02:38:36Z,732,12.2,727,12.1,4,0.1,2026-03-19T02:26:28Z,2026-03-19T02:38:35Z,feature/t-avengers-mz91-dev-xe-13479-migrate-sapcc-autotest-out,pull_request,5897,mz-autotest
23276311199,MZ-CI,completed,success,2026-03-19T02:05:41Z,2026-03-19T03:19:00Z,4399,73.3,4394,73.2,4,0.1,2026-03-19T02:05:45Z,2026-03-19T03:18:59Z,bugfix/t-sentinels-XE-23348-playwright-hardening,pull_request,6140,mz-autotest
23260929422,MZ-CI,completed,failure,2026-03-18T18:35:09Z,2026-03-18T18:53:17Z,1088,18.1,1071,17.9,17,0.3,2026-03-18T18:35:26Z,2026-03-18T18:53:17Z,bugfix/t-jaws-mz95-XE-23167-keyboard-focus-disappears,pull_request,6149,mz-autotest
23260880803,MZ-CI,completed,cancelled,2026-03-18T18:34:02Z,2026-03-18T18:35:23Z,81,1.4,76,1.3,4,0.1,2026-03-18T18:34:06Z,2026-03-18T18:35:22Z,bugfix/t-jaws-mz95-XE-23167-keyboard-focus-disappears,pull_request,6149,mz-autotest
23250844329,MZ-CI,completed,failure,2026-03-18T14:51:23Z,2026-03-18T15:07:57Z,994,16.6,988,16.5,5,0.1,2026-03-18T14:51:28Z,2026-03-18T15:07:56Z,feature/t-babelfish-mz94-dev-XE-22629-enable-changing-version,pull_request,6135,mz-autotest+pe-autotest
23250655873,MZ-CI,completed,success,2026-03-18T14:47:32Z,2026-03-18T16:20:23Z,5571,92.8,5564,92.7,5,0.1,2026-03-18T14:47:37Z,2026-03-18T16:20:21Z,t-jaws-mz93-dev-XE-16726-cancel-batch,pull_request,6148,mz-autotest
23250624044,MZ-CI,completed,cancelled,2026-03-18T14:46:52Z,2026-03-18T14:47:34Z,42,0.7,35,0.6,6,0.1,2026-03-18T14:46:58Z,2026-03-18T14:47:33Z,t-jaws-mz93-dev-XE-16726-cancel-batch,pull_request,6148,mz-autotest
23250064427,MZ-CI,completed,success,2026-03-18T14:35:26Z,2026-03-18T16:29:35Z,6849,114.2,6843,114.0,5,0.1,2026-03-18T14:35:31Z,2026-03-18T16:29:34Z,t-babelfish-XE-20586-admin-profile-issue-mz95,pull_request,5983,mz-autotest+pe-autotest
23249441670,MZ-CI,completed,success,2026-03-18T14:22:05Z,2026-03-18T15:40:05Z,4680,78.0,4673,77.9,6,0.1,2026-03-18T14:22:11Z,2026-03-18T15:40:04Z,t-jaws-XE-23521-old-http2-client-import,pull_request,6147,mz-autotest
23249405797,MZ-CI,completed,cancelled,2026-03-18T14:21:18Z,2026-03-18T14:22:07Z,49,0.8,40,0.7,9,0.1,2026-03-18T14:21:27Z,2026-03-18T14:22:07Z,t-jaws-XE-23521-old-http2-client-import,pull_request,6147,mz-autotest
23249384799,MZ-CI,completed,cancelled,2026-03-18T14:20:51Z,2026-03-18T14:21:24Z,33,0.6,26,0.4,6,0.1,2026-03-18T14:20:57Z,2026-03-18T14:21:23Z,t-jaws-XE-23521-old-http2-client-import,pull_request,6147,mz-autotest
23247074364,MZ-CI,completed,success,2026-03-18T13:28:52Z,2026-03-18T14:46:28Z,4656,77.6,4650,77.5,4,0.1,2026-03-18T13:28:56Z,2026-03-18T14:46:26Z,DOT-3236-improve-error-logging,pull_request,6062,mz-autotest
23246591930,MZ-CI,completed,success,2026-03-18T13:17:41Z,2026-03-18T14:54:21Z,5800,96.7,5795,96.6,4,0.1,2026-03-18T13:17:45Z,2026-03-18T14:54:20Z,fix-azure-test,pull_request,6146,mz-autotest
23246591564,MZ-CI,completed,cancelled,2026-03-18T13:17:41Z,2026-03-18T13:17:42Z,1,0.0,0,0.0,0,0.0,,,fix-azure-test,pull_request,6146,mz-autotest
23246591082,MZ-CI,completed,cancelled,2026-03-18T13:17:40Z,2026-03-18T13:17:43Z,3,0.1,1,0.0,1,0.0,2026-03-18T13:17:41Z,2026-03-18T13:17:42Z,fix-azure-test,pull_request,6146,mz-autotest
23242725071,MZ-CI,completed,cancelled,2026-03-18T11:35:01Z,2026-03-18T11:35:03Z,2,0.0,0,0.0,0,0.0,,,bugfix/t-avengers-XE-23484-fix-rest-server-response-header,pull_request,6145,mz-autotest+pe-autotest
23242725006,MZ-CI,completed,cancelled,2026-03-18T11:35:01Z,2026-03-18T11:35:04Z,3,0.1,1,0.0,1,0.0,2026-03-18T11:35:02Z,2026-03-18T11:35:03Z,bugfix/t-avengers-XE-23484-fix-rest-server-response-header,pull_request,6145,mz-autotest+pe-autotest
23242725088,MZ-CI,completed,success,2026-03-18T11:35:01Z,2026-03-18T13:18:05Z,6184,103.1,6178,103.0,6,0.1,2026-03-18T11:35:07Z,2026-03-18T13:18:05Z,bugfix/t-avengers-XE-23484-fix-rest-server-response-header,pull_request,6145,mz-autotest+pe-autotest
23242046736,MZ-CI,completed,cancelled,2026-03-18T11:16:07Z,2026-03-18T11:16:09Z,2,0.0,0,0.0,0,0.0,,,copilot/add-retry-analyzer-for-tests,pull_request,6124,mz-autotest+pe-autotest
23242046855,MZ-CI,completed,success,2026-03-18T11:16:07Z,2026-03-18T12:54:06Z,5879,98.0,5870,97.8,8,0.1,2026-03-18T11:16:15Z,2026-03-18T12:54:05Z,copilot/add-retry-analyzer-for-tests,pull_request,6124,mz-autotest+pe-autotest
23242032238,MZ-CI,completed,cancelled,2026-03-18T11:15:43Z,2026-03-18T11:16:11Z,28,0.5,11,0.2,16,0.3,2026-03-18T11:15:59Z,2026-03-18T11:16:10Z,copilot/add-retry-analyzer-for-tests,pull_request,6124,mz-autotest+pe-autotest
23241993194,MZ-CI,completed,cancelled,2026-03-18T11:14:38Z,2026-03-18T11:15:57Z,79,1.3,72,1.2,6,0.1,2026-03-18T11:14:44Z,2026-03-18T11:15:56Z,copilot/add-retry-analyzer-for-tests,pull_request,6124,mz-autotest+pe-autotest
23241983509,MZ-CI,completed,cancelled,2026-03-18T11:14:22Z,2026-03-18T11:14:42Z,20,0.3,15,0.2,4,0.1,2026-03-18T11:14:26Z,2026-03-18T11:14:41Z,copilot/add-retry-analyzer-for-tests,pull_request,6124,mz-autotest+pe-autotest
23241365869,MZ-CI,completed,cancelled,2026-03-18T10:57:56Z,2026-03-18T10:57:57Z,1,0.0,0,0.0,0,0.0,,,fix-diameter-94,pull_request,6144,mz-autotest
23241365857,MZ-CI,completed,success,2026-03-18T10:57:56Z,2026-03-18T12:25:04Z,5228,87.1,5219,87.0,8,0.1,2026-03-18T10:58:04Z,2026-03-18T12:25:03Z,fix-diameter-94,pull_request,6144,mz-autotest
23241365448,MZ-CI,completed,cancelled,2026-03-18T10:57:55Z,2026-03-18T10:57:58Z,3,0.1,1,0.0,1,0.0,2026-03-18T10:57:56Z,2026-03-18T10:57:57Z,fix-diameter-94,pull_request,6144,mz-autotest
23241295158,MZ-CI,completed,action_required,2026-03-18T10:56:02Z,2026-03-18T10:56:02Z,0,0.0,0,0.0,0,0.0,,,copilot/add-retry-analyzer-for-tests,pull_request,6124,mz-autotest+pe-autotest
23240952933,MZ-CI,completed,success,2026-03-18T10:47:08Z,2026-03-18T12:24:59Z,5871,97.8,5861,97.7,9,0.1,2026-03-18T10:47:17Z,2026-03-18T12:24:58Z,fix-webui-tests,pull_request,6133,mz-autotest
23240943655,MZ-CI,completed,cancelled,2026-03-18T10:46:53Z,2026-03-18T10:47:09Z,16,0.3,0,0.0,0,0.0,,,fix-webui-tests,pull_request,6133,mz-autotest
23240546434,MZ-CI,completed,success,2026-03-18T10:36:29Z,2026-03-18T10:46:16Z,587,9.8,582,9.7,4,0.1,2026-03-18T10:36:33Z,2026-03-18T10:46:15Z,fix-perftest-pipeline,pull_request,6121,pe-autotest
23240494327,MZ-CI,completed,action_required,2026-03-18T10:35:08Z,2026-03-18T10:35:08Z,0,0.0,0,0.0,0,0.0,,,copilot/add-retry-analyzer-for-tests,pull_request,6124,mz-autotest+pe-autotest
23240431740,MZ-CI,completed,action_required,2026-03-18T10:33:28Z,2026-03-18T10:33:28Z,0,0.0,0,0.0,0,0.0,,,copilot/add-retry-analyzer-for-tests,pull_request,6124,mz-autotest+pe-autotest
23237769197,MZ-CI,completed,success,2026-03-18T09:24:20Z,2026-03-18T11:09:02Z,6282,104.7,6276,104.6,5,0.1,2026-03-18T09:24:25Z,2026-03-18T11:09:01Z,t-darkside-develop-XE-19339-apl-loglevel-mzsh-command,pull_request,6142,mz-autotest+pe-autotest
23237767616,MZ-CI,completed,cancelled,2026-03-18T09:24:18Z,2026-03-18T09:24:22Z,4,0.1,0,0.0,3,0.1,2026-03-18T09:24:21Z,2026-03-18T09:24:21Z,t-darkside-develop-XE-19339-apl-loglevel-mzsh-command,pull_request,6142,mz-autotest+pe-autotest
23237767599,MZ-CI,completed,cancelled,2026-03-18T09:24:18Z,2026-03-18T09:24:20Z,2,0.0,0,0.0,1,0.0,2026-03-18T09:24:19Z,2026-03-18T09:24:19Z,t-darkside-develop-XE-19339-apl-loglevel-mzsh-command,pull_request,6142,mz-autotest+pe-autotest
23235571000,MZ-CI,completed,success,2026-03-18T08:23:39Z,2026-03-18T10:06:25Z,6166,102.8,6161,102.7,4,0.1,2026-03-18T08:23:43Z,2026-03-18T10:06:24Z,bugfix/t-avengers-XE-23357-playwrigth-ecs-inspector-failed-with-element-read-only-develop,pull_request,6101,mz-autotest
23234518274,MZ-CI,completed,failure,2026-03-18T07:51:43Z,2026-03-18T07:54:51Z,188,3.1,183,3.0,4,0.1,2026-03-18T07:51:47Z,2026-03-18T07:54:50Z,t-l3-mz-9.4.2.2-ERR-604-XE-23368,pull_request,6130,mz-autotest
23232451273,MZ-CI,completed,success,2026-03-18T06:41:21Z,2026-03-18T08:59:01Z,8260,137.7,3743,62.4,4516,75.3,2026-03-18T07:56:37Z,2026-03-18T08:59:00Z,bugfix/t-sentinels-XE-23348-playwright-hardening,pull_request,6140,mz-autotest
23226507881,MZ-CI,completed,failure,2026-03-18T02:39:23Z,2026-03-18T04:00:35Z,4872,81.2,4866,81.1,5,0.1,2026-03-18T02:39:28Z,2026-03-18T04:00:34Z,bugfix/t-sentinels-XE-23348-playwright-hardening,pull_request,6140,mz-autotest
23226507864,MZ-CI,completed,cancelled,2026-03-18T02:39:23Z,2026-03-18T02:39:24Z,1,0.0,0,0.0,0,0.0,,,bugfix/t-sentinels-XE-23348-playwright-hardening,pull_request,6140,mz-autotest
23226507840,MZ-CI,completed,cancelled,2026-03-18T02:39:23Z,2026-03-18T02:39:25Z,2,0.0,0,0.0,1,0.0,2026-03-18T02:39:24Z,2026-03-18T02:39:24Z,bugfix/t-sentinels-XE-23348-playwright-hardening,pull_request,6140,mz-autotest
23216187977,MZ-CI,completed,cancelled,2026-03-17T21:00:12Z,2026-03-17T21:00:14Z,2,0.0,0,0.0,1,0.0,2026-03-17T21:00:13Z,2026-03-17T21:00:13Z,t-jaws-xe-22829-delete-configuration-is-slow-in-vaadin,pull_request,6139,mz-autotest
23216188258,MZ-CI,completed,success,2026-03-17T21:00:12Z,2026-03-17T22:45:46Z,6334,105.6,6328,105.5,5,0.1,2026-03-17T21:00:17Z,2026-03-17T22:45:45Z,t-jaws-xe-22829-delete-configuration-is-slow-in-vaadin,pull_request,6139,mz-autotest
23202883475,MZ-CI,completed,failure,2026-03-17T15:44:31Z,2026-03-17T16:00:46Z,975,16.2,969,16.1,5,0.1,2026-03-17T15:44:36Z,2026-03-17T16:00:45Z,feature/t-babelfish-mz94-dev-XE-22629-enable-changing-version,pull_request,6135,mz-autotest+pe-autotest
23199156723,MZ-CI,completed,failure,2026-03-17T14:25:30Z,2026-03-17T14:42:13Z,1003,16.7,999,16.6,4,0.1,2026-03-17T14:25:34Z,2026-03-17T14:42:13Z,feature/t-babelfish-mz94-dev-XE-22629-enable-changing-version,pull_request,6135,mz-autotest+pe-autotest
23198708285,MZ-CI,completed,success,2026-03-17T14:15:50Z,2026-03-17T15:36:28Z,4838,80.6,4806,80.1,30,0.5,2026-03-17T14:16:20Z,2026-03-17T15:36:26Z,t-babelfish/XE-19372-add-kafka-compression-algorithms,pull_request,6006,mz-autotest
23198575922,MZ-CI,completed,success,2026-03-17T14:12:59Z,2026-03-17T15:59:24Z,6385,106.4,6377,106.3,7,0.1,2026-03-17T14:13:06Z,2026-03-17T15:59:23Z,t-jaws-XE-23448-remove-HttpOnlyFilter,pull_request,6136,mz-autotest
23198575076,MZ-CI,completed,cancelled,2026-03-17T14:12:58Z,2026-03-17T14:13:02Z,4,0.1,2,0.0,1,0.0,2026-03-17T14:12:59Z,2026-03-17T14:13:01Z,t-jaws-XE-23448-remove-HttpOnlyFilter,pull_request,6136,mz-autotest
23198510342,MZ-CI,completed,cancelled,2026-03-17T14:11:35Z,2026-03-17T14:16:16Z,281,4.7,276,4.6,4,0.1,2026-03-17T14:11:39Z,2026-03-17T14:16:15Z,t-babelfish/XE-19372-add-kafka-compression-algorithms,pull_request,6006,mz-autotest
23197722058,MZ-CI,completed,failure,2026-03-17T13:54:19Z,2026-03-17T14:09:07Z,888,14.8,883,14.7,5,0.1,2026-03-17T13:54:24Z,2026-03-17T14:09:07Z,feature/t-babelfish-mz94-dev-XE-22629-enable-changing-version,pull_request,6135,mz-autotest+pe-autotest
23195756245,MZ-CI,completed,failure,2026-03-17T13:08:51Z,2026-03-17T13:23:57Z,906,15.1,902,15.0,4,0.1,2026-03-17T13:08:55Z,2026-03-17T13:23:57Z,copilot/add-retry-analyzer-for-tests,pull_request,6124,mz-autotest+pe-autotest
23195000729,MZ-CI,completed,success,2026-03-17T12:49:55Z,2026-03-19T10:17:21Z,163646,2727.4,4386,73.1,159259,2654.3,2026-03-19T09:04:14Z,2026-03-19T10:17:20Z,t-jaws-xe-23154-vbr-acc-04-text-alternatives,pull_request,6134,mz-autotest+pe-autotest
23195000586,MZ-CI,completed,cancelled,2026-03-17T12:49:55Z,2026-03-17T12:49:57Z,2,0.0,0,0.0,1,0.0,2026-03-17T12:49:56Z,2026-03-17T12:49:56Z,t-jaws-xe-23154-vbr-acc-04-text-alternatives,pull_request,6134,mz-autotest+pe-autotest
23195000355,MZ-CI,completed,cancelled,2026-03-17T12:49:54Z,2026-03-17T12:49:56Z,2,0.0,0,0.0,0,0.0,,,t-jaws-xe-23154-vbr-acc-04-text-alternatives,pull_request,6134,mz-autotest+pe-autotest
23194275389,MZ-CI,completed,action_required,2026-03-17T12:31:02Z,2026-03-17T12:31:02Z,0,0.0,0,0.0,0,0.0,,,copilot/add-retry-analyzer-for-tests,pull_request,6124,mz-autotest+pe-autotest
23194104384,MZ-CI,completed,success,2026-03-17T12:26:36Z,2026-03-17T12:49:40Z,1384,23.1,1350,22.5,33,0.6,2026-03-17T12:27:09Z,2026-03-17T12:49:39Z,t-babelfish-XE-14671-extref-custom-configmap-issue-develop,pull_request,5998,pe-autotest
23189891042,MZ-CI,completed,cancelled,2026-03-17T10:32:17Z,2026-03-18T10:47:14Z,87297,1455.0,133,2.2,87163,1452.7,2026-03-18T10:45:00Z,2026-03-18T10:47:13Z,fix-webui-tests,pull_request,6133,mz-autotest
23189890727,MZ-CI,completed,cancelled,2026-03-17T10:32:17Z,2026-03-17T10:32:19Z,2,0.0,0,0.0,1,0.0,2026-03-17T10:32:18Z,2026-03-17T10:32:18Z,fix-webui-tests,pull_request,6133,mz-autotest
23189890943,MZ-CI,completed,cancelled,2026-03-17T10:32:17Z,2026-03-17T10:32:18Z,1,0.0,0,0.0,0,0.0,,,fix-webui-tests,pull_request,6133,mz-autotest
23189787944,MZ-CI,completed,cancelled,2026-03-17T10:29:35Z,2026-03-17T10:29:36Z,1,0.0,0,0.0,0,0.0,,,fix-webui-pipeline,pull_request,6132,mz-autotest
23189788095,MZ-CI,completed,success,2026-03-17T10:29:35Z,2026-03-18T03:41:10Z,61895,1031.6,4405,73.4,57489,958.1,2026-03-18T02:27:44Z,2026-03-18T03:41:09Z,fix-webui-pipeline,pull_request,6132,mz-autotest
23189787600,MZ-CI,completed,cancelled,2026-03-17T10:29:34Z,2026-03-17T10:29:36Z,2,0.0,1,0.0,1,0.0,2026-03-17T10:29:35Z,2026-03-17T10:29:36Z,fix-webui-pipeline,pull_request,6132,mz-autotest
23189683847,MZ-CI,completed,failure,2026-03-17T10:26:52Z,2026-03-17T10:33:57Z,425,7.1,420,7.0,5,0.1,2026-03-17T10:26:57Z,2026-03-17T10:33:57Z,copilot/add-retry-analyzer-for-tests,pull_request,6124,mz-autotest+pe-autotest
23189682854,MZ-CI,completed,cancelled,2026-03-17T10:26:50Z,2026-03-17T10:26:54Z,4,0.1,0,0.0,3,0.1,2026-03-17T10:26:53Z,2026-03-17T10:26:53Z,copilot/add-retry-analyzer-for-tests,pull_request,6124,mz-autotest+pe-autotest
23189634743,MZ-CI,completed,cancelled,2026-03-17T10:25:36Z,2026-03-17T10:25:38Z,2,0.0,0,0.0,1,0.0,2026-03-17T10:25:37Z,2026-03-17T10:25:37Z,fix-webui-95,pull_request,6131,mz-autotest
23189634833,MZ-CI,completed,cancelled,2026-03-17T10:25:36Z,2026-03-17T10:25:38Z,2,0.0,0,0.0,0,0.0,,,fix-webui-95,pull_request,6131,mz-autotest
23189634982,MZ-CI,completed,success,2026-03-17T10:25:36Z,2026-03-17T12:07:10Z,6094,101.6,6090,101.5,4,0.1,2026-03-17T10:25:40Z,2026-03-17T12:07:10Z,fix-webui-95,pull_request,6131,mz-autotest
23189168717,MZ-CI,completed,success,2026-03-17T10:13:36Z,2026-03-17T11:46:13Z,5557,92.6,5525,92.1,31,0.5,2026-03-17T10:14:07Z,2026-03-17T11:46:12Z,t-l3-mz-9.4.2.2-ERR-604-XE-23368,pull_request,6130,mz-autotest
23188966364,MZ-CI,completed,cancelled,2026-03-17T10:08:29Z,2026-03-17T10:08:32Z,3,0.1,1,0.0,1,0.0,2026-03-17T10:08:30Z,2026-03-17T10:08:31Z,t-l3-mz-9.4.2.2-ERR-604-XE-23368,pull_request,6130,mz-autotest
23188966390,MZ-CI,completed,cancelled,2026-03-17T10:08:29Z,2026-03-17T10:14:03Z,334,5.6,328,5.5,5,0.1,2026-03-17T10:08:34Z,2026-03-17T10:14:02Z,t-l3-mz-9.4.2.2-ERR-604-XE-23368,pull_request,6130,mz-autotest
23186982196,MZ-CI,completed,success,2026-03-17T09:17:50Z,2026-03-17T11:16:33Z,7123,118.7,7085,118.1,37,0.6,2026-03-17T09:18:27Z,2026-03-17T11:16:32Z,feat/gradle931,pull_request,6127,mz-autotest+pe-autotest
23186830374,MZ-CI,completed,cancelled,2026-03-17T09:13:54Z,2026-03-17T09:18:23Z,269,4.5,242,4.0,27,0.5,2026-03-17T09:14:21Z,2026-03-17T09:18:23Z,feat/gradle931,pull_request,6127,mz-autotest+pe-autotest
23186830340,MZ-CI,completed,cancelled,2026-03-17T09:13:53Z,2026-03-17T09:13:55Z,2,0.0,0,0.0,0,0.0,,,feat/gradle931,pull_request,6127,mz-autotest+pe-autotest
23186830147,MZ-CI,completed,cancelled,2026-03-17T09:13:53Z,2026-03-17T09:13:55Z,2,0.0,0,0.0,0,0.0,,,feat/gradle931,pull_request,6127,mz-autotest+pe-autotest
23186541429,MZ-CI,completed,cancelled,2026-03-17T09:06:12Z,2026-03-17T09:14:18Z,486,8.1,481,8.0,5,0.1,2026-03-17T09:06:17Z,2026-03-17T09:14:18Z,feat/gradle931,pull_request,6127,mz-autotest+pe-autotest
23185053528,MZ-CI,completed,success,2026-03-17T08:24:34Z,2026-03-17T12:02:49Z,13095,218.2,5488,91.5,7606,126.8,2026-03-17T10:31:20Z,2026-03-17T12:02:48Z,copilot/update-copilot-instructions,pull_request,5736,mz-autotest+pe-autotest
23184771366,MZ-CI,completed,success,2026-03-17T08:16:17Z,2026-03-17T17:39:01Z,33764,562.7,6411,106.8,27352,455.9,2026-03-17T15:52:09Z,2026-03-17T17:39:00Z,t-darkside-develop-XE-19114-system-log-performance,pull_request,5990,mz-autotest+pe-autotest
